PCA 0;PCA 1;PCA 2;PCA 3;PCA 4;PCA 5;PCA 6;PCA 7;PCA 8;PCA 9;PCA 10;PCA 11;PCA 12;PCA 13;PCA 14;PCA 15;PCA 16;PCA 17;PCA 18;PCA 19;PCA 20;PCA 21;PCA 22;PCA 23;PCA 24;PCA 25;PCA 26;PCA 27;PCA 28;PCA 29;PCA 30;PCA 31;PCA 32;PCA 33;PCA 34;PCA 35;PCA 36;PCA 37;PCA 38;PCA 39;PCA 40;PCA 41;PCA 42;PCA 43;PCA 44;PCA 45;PCA 46;PCA 47;PCA 48;PCA 49;PCA 50;PCA 51;PCA 52;PCA 53;PCA 54;PCA 55;PCA 56;PCA 57;PCA 58;PCA 59;PCA 60;PCA 61;PCA 62;PCA 63;PCA 64;PCA 65;PCA 66;PCA 67;PCA 68;PCA 69;PCA 70;PCA 71;PCA 72;PCA 73;PCA 74;PCA 75;PCA 76;class;img name
3.441806320802079e+31;-9.648759184019548e+28;4.3921603784277195e+28;-3.144941187868021e+24;8.250128481372171e+24;-4.603145614456404e+23;-1.795582435294272e+21;-4.1280582467620144e+21;8.737876629578583e+20;-6.657741151877722e+20;1.3461623597658878e+19;2.6779445414558807e+18;-6.453146186318227e+17;6.294665078912982e+17;-2.1925715415064842e+17;250144964753752.25;1277079207490040.5;224242290720444.47;49600115336826.09;2390735705.9048333;-53096641429.76839;43964459913.49899;-2170205493.042232;-5817123247.733496;-2408356594.2208047;-783939643.8259153;2122082030.2882261;-919788535.3549403;-499107145.05622524;277177535.5757494;-918036956.6431041;-63421292.33481218;266072775.59526256;-64817060.76522069;85608952.55745739;-2294855858.8660374;-130919880.14231354;-1494059163.1240144;22857924.76578437;-266455135.62647742;138996749.3426978;24286126.713073574;-231199569.5407951;72478530.93011257;-215313462.75354928;-13379075.668226993;226672708.39652923;26474508.777335282;-8542075.988722667;28752969.89960914;-60053854.29739547;-27569933.03722147;-27199723.35326269;2552401.1012902493;-23309135.48722714;24315829.513671216;62104261.881961435;-90848.6168836497;6858779.74057993;-99520703.95824742;-1468181.0841175627;3759622.2558548693;-1358881.8274592038;16450550.79405522;5327147.367090165;1575984.1630160098;11253938.429164156;6586582.87200178;-502637.3920808938;2342232.9565539625;-810217.5896056782;-825197.519460866;1821024.454945117;-1715343.5700999058;255481.80848890136;-566373.4567953824;1497943.307535297;OSCC;OSCC_400x_34.jpg
3.318709046786466e+32;2.987292039775204e+29;-5.9853384645979404e+26;-1.393277014265607e+24;-2.046728018243756e+23;-1.324508028144273e+24;2.3044644827025475e+21;-1.7057358251267966e+21;3.9549493188448656e+20;-2.4354252108890934e+20;4.5954851754514985e+18;-4.2794249903893824e+17;1.456575494738398e+17;-1.919218064158074e+17;-7.684272226117331e+16;-281414537328403.28;762266327461176.4;-155003080904385.6;69907236693168.984;-305291384762.2917;-58613464931.6138;130522983320.01596;-3210973166.7045693;-12886165765.133959;-12331863925.309866;558711716.7371341;-4886674961.054819;-901703380.1179061;-2242623135.295706;3432753425.582106;-3527150130.0208406;-32711325.18919188;-1282916785.0286355;2655744436.2497635;1664204408.3660984;-3787200978.6694946;33168032.241370708;347128190.46004677;3506009305.0187197;1133184877.8559754;-761582169.2114476;887858251.1713759;4693746543.049098;249791238.87057588;-317039701.23529285;-8219132.13058387;-51794689.21406207;-75299493.69447514;244054348.70301402;54538791.02674317;-106508690.09553128;12474351.227421662;50293934.70713135;102843593.79588303;-34133435.782585725;-21898085.330464516;411853956.85188776;6797471.300381427;-45660201.0515484;-22274735.6663429;-23331687.75801328;71527865.13719347;15797008.334025407;-2735669.881145857;-3964300.319944176;8059058.006446689;6158895.926339221;2198499.3675223175;-4483102.826737526;1866462.0101072188;-10914103.189929616;-350300.8847333616;17060093.71825048;-1558146.6421338527;1109732.9587414588;-677067.3539184573;1209653.397829746;OSCC;OSCC_400x_214.jpg
7.88990565598115e+32;-9.443595864825122e+28;5.909901336047669e+27;-4.462768941766417e+23;-1.368119579638897e+24;-3.815106039371754e+23;5.26815884894951e+21;-2.5068574564636282e+20;5.233683174952069e+20;-1.2687142745288219e+20;-1.2360380794530382e+19;-1.4347974423359437e+18;-4.2214823465923354e+17;1.676563726723614e+17;-1.3703512335549534e+17;-406467133623592.6;761805968394314.6;-10887779076442.426;19623454427684.543;134831375721.0579;70880191417.76772;-127564814506.06056;-8374920889.646444;22070513337.686382;38707088364.04422;17757576324.451878;-7342878157.741618;-12763124705.31327;-7138255885.323456;-1641123849.175223;358884448.26266706;322388641.4727595;1148742298.2933486;-11456755341.399437;-5632502039.79697;-1382196816.789036;3277455529.9596004;-5197426853.708869;888646963.3082092;1056010098.4844214;298714775.0757889;1794834604.9117544;-1120483807.2892733;489050997.2015648;-256049028.53660244;360831916.9395335;-803308890.0290356;-224177844.1917903;715761994.6556457;-109542316.96672967;-249239588.60865137;-269519566.2264373;-29586376.88015845;475230886.46130645;-99008051.45027052;265296618.42382708;1195882438.3899508;166107085.4077579;-49370848.48463215;143779887.07445994;-52788611.86532753;352772866.1430133;40045481.335827224;-6298596.776404227;-66655393.43173513;-9286829.921288943;1401843.2203545086;9743736.270237075;7782062.414808977;9908725.391619522;-11227256.125469763;-11997206.357507195;-7254762.206025372;-8797914.238512808;4066264.0020223213;92814.41337220783;528640.1412116913;OSCC;OSCC_400x_61.jpg
-4.791445876538914e+32;5.4767781771276915e+29;-3.7211766186265733e+28;-5.554939612275363e+24;9.837049830472645e+24;2.2661548721399307e+24;5.125522241921193e+20;-3.4305934893422645e+21;3.727595459909216e+20;-5.813395972256678e+20;8.92972018378416e+18;3.107876710606832e+18;-1.0969143819641541e+18;-1.0256800136948882e+17;3.797399165615401e+16;-616265177751476.1;-2562210590834077.0;-275835265750245.38;123188053292710.22;-370300829580.5802;85688242335.14517;32805231151.313293;1788517967.05275;-13975237481.880587;-13618139887.839077;-19960349431.16624;1350140844.6770196;4925712765.295409;2648948862.908948;-3146195697.333545;5323146649.576475;-416509161.16054726;279199737.8483082;9357743885.328655;-1163429928.1916292;-2307282904.5777225;-2313690808.4083586;-11036258145.16889;-3183731557.59547;-955624153.8551515;-5537130223.285806;1703416892.6225672;-2159323463.3949795;-666906756.0227699;193879116.47275472;-281612984.54970723;-315396020.8878214;160857602.6078361;-69743287.54182668;21156079.406435303;151592041.48236874;72877333.40608649;-10972524.108075596;-67547788.55819936;107374875.79823545;-176168100.29012027;-789730778.926415;-93855638.34858608;66953779.74349389;-133759954.7636933;26579208.706072446;-102119213.59092216;-23813193.444186073;-17097031.351569828;86614478.01910377;31763750.089959286;22006151.8947068;10398318.750422731;8346266.554293979;-3733910.101022173;22931477.61376106;4481251.855721937;-8583253.65352055;4925374.20923879;-1873228.1960013302;1566116.1865342055;-1505616.4023986766;OSCC;OSCC_400x_25.jpg
6.213821939169342e+32;2.0747730196149626e+29;5.624436364802181e+27;-1.6594754392636192e+24;-1.7802515205118699e+24;7.746024252028907e+23;-4.1948388971728507e+21;-8.206527620619627e+20;-1.139865417121183e+20;2.1230838054549586e+20;-4.2050547717809587e+18;-2.2729794411913917e+18;5.311234520016323e+17;3.202921666326745e+17;-2.0553872826669354e+17;1162113451628228.2;687059301396920.2;100703710577619.72;20471088143767.75;-88659602144.53253;-19883224349.748554;41871893571.062675;-6586185074.847438;13135956994.822136;-15289179991.434053;-13801669937.854698;-1233282680.1891418;-12403645029.194016;-2803118906.6141534;-1176876674.4621813;9506009924.359238;483137825.1842039;6327912559.747845;-4979721722.1662;8120896019.962524;884155779.5280834;1406197774.8467948;1042842048.9176977;1200924632.910163;8621112532.665384;1177395315.5801117;1304320558.3763728;-3496243229.678666;84928976.38124466;-1072054601.5324483;150179509.7738782;-624115751.291245;-39329367.814089745;241609847.1009821;9697201.036134837;-226963496.42482728;-288512650.2446682;11011159.7115915;-158553741.66896248;-59896023.8708925;144314302.60803384;179883533.9561841;-42473660.022157736;42979333.00710715;173873332.8937324;-41446622.90202575;84843780.08265492;41096017.672208175;41342989.51131214;-26345054.02498508;-543792.7600503766;19992425.84979175;9211984.138229998;1013865.8524462542;11730569.547914833;-1193026.6426268248;-7388967.785525251;10690483.424837826;-2949395.47618738;1103853.9832645184;-2800990.968458452;-1252461.776439728;OSCC;OSCC_400x_250.jpg
7.030949469673761e+32;1.8159217485793733e+29;8.192539640254197e+27;-2.552232110644223e+24;-3.146836614045211e+24;-6.038288449591859e+23;-3.272872419494498e+21;-1.3987111635081602e+21;1.2669034694111407e+20;1.0331888108134857e+20;2.8962381075743616e+18;-6.036098960791977e+18;-6.25200611800514e+16;2.450227528920021e+17;-7.97165568747916e+16;598506204255652.1;163654249536220.34;-21867635301279.84;35158396908175.273;-66133860499.37808;100403442986.36855;-189925090210.43607;-906076553.0807494;-50795505201.04425;12368016306.474686;-11331350572.630617;-6191594383.563143;-17730000429.47736;-3825237072.9570823;2314179666.38416;-7960159001.989383;-252127485.2795481;672316458.8575069;205369159.52671143;-2956515794.2677774;-7363316793.321796;-1561419707.568328;-2399081664.5401473;368105847.8946824;-4044752005.220765;-1733957785.262869;-693618779.9666245;2473823857.38764;426675831.35692513;-150053059.61868992;110569590.62474997;-335711941.17649275;-529444201.6817129;14839103.048852552;76415922.38192458;-370047426.17472327;-142605373.44965935;10920767.88563197;-189653992.0754676;-93861574.50303248;214612889.8688982;1287250152.475713;-207552462.81700182;-37578395.495525874;127447769.85584514;-55807062.35026856;172283673.457275;47724751.11912285;-36366153.979102716;-16002830.073883872;-61941551.688601986;23072090.526497733;11051285.668473067;9407342.946190014;-2206024.2333804956;-12648492.815011159;-11181982.273452295;9822422.884258423;-8505727.391611408;914467.1067602359;-66436.76101036079;487995.4652270308;OSCC;OSCC_400x_115.jpg
5.390093268901092e+32;-9.688126498272614e+28;-1.5891276240067606e+27;-5.18491084881959e+24;-1.584153079953495e+24;-2.7852539508663215e+24;-4.015362913282507e+21;-1.0008684311095733e+21;7.317394740309957e+20;-7.46584598202917e+19;-1.6442606750319796e+19;-2.3201748594407506e+18;-1.6833123436038688e+17;1.979493517785176e+17;-1.273999777873447e+17;-76888592509144.34;-1689552083478281.5;30025166759233.523;-9252649329199.014;-93733595794.68123;-70041664434.19704;54085947036.73738;-3303479658.7877192;-12263309046.042824;-2629813231.15473;-1337341970.6406846;-6937485314.628331;-16905200649.807293;-2144023646.9683187;-8227696495.619546;3405336187.334118;426997161.0593261;-4533122730.126002;-3255950669.2755747;212796515.2739671;-3756336285.72902;2831843500.602474;1871545243.5499558;1847053563.6708887;622064364.6348064;142418643.94500428;2818349674.540674;-364717030.5474369;600650569.417658;334145531.6109458;319791699.8930533;-376987824.36232877;-765063272.6049786;53499158.21790536;12093933.847222304;-240806392.93090072;-162881908.15464753;-67966185.36038877;-271619034.8757041;-30674250.992156416;41543789.73179797;228088192.64329222;-162432677.4390463;-58028638.70028934;119701560.73858689;-34357705.22175451;105131819.65426223;28194321.825970918;28443014.086645067;2282247.8492545667;26820800.122156113;3239902.5511121955;6533180.64719541;6295856.288625495;5550459.97834354;-11259146.93878332;-4708615.542301875;1466783.83482304;-2533506.1490195063;1941017.6221881544;-3112794.4206219357;818888.4811014761;OSCC;OSCC_400x_412.jpg
5.818875479536449e+32;-9.138649200029367e+28;1.0546024711174212e+27;-4.251954874687732e+24;-2.424075681673551e+24;-1.6343871689262174e+24;-2.9201907690580623e+21;-7.623461166866336e+20;4.515924159023821e+20;1.8395354629634e+19;1.2196252510563578e+17;-1.979564142256424e+18;-3609623452009603.0;3.993347035720998e+16;1.3320275023845669e+17;-512270587121386.56;67251942213722.99;263823195735326.12;-48594895928402.336;378428936928.7326;-47336844774.77971;-247706009637.9112;-4962604345.987328;-926573320.4981368;-13708856371.28523;17211913750.001324;-7383788648.241241;-3277110379.5021925;-4164294722.9102926;-5420766886.0732155;-2673228712.9574113;815888764.7661333;-397329176.3857721;-4096073098.3433714;-286348276.24280155;-6689203496.237899;1169981729.2139168;-2332439130.0760202;3105685051.7931337;1034896912.0611104;5937574356.317539;5624387204.219382;2237700161.828328;725183748.1321269;-328985049.5669996;271110063.6489308;-343217810.1083811;-653465130.8538322;146062572.42015454;-41411522.3311211;-200045537.34739962;-78960953.48923947;197281903.9089729;-477693864.49862134;-76008857.35163665;-2771765.870728944;692980440.3678972;106326003.03081322;-91468326.51469776;230414522.57395795;-52348153.49899261;177767474.47358936;26535694.96682239;54944906.62630607;20039881.53981297;-13884365.934905944;27062470.051604763;6706166.436533098;-727835.2531224422;-3335143.805376306;-7288049.622120613;-7210942.791229152;-564148.661871864;-3533041.7517483616;1259229.9384103813;-461843.30249703286;371365.7174341569;OSCC;OSCC_400x_133.jpg
-8.300690255003647e+32;-3.6403336127030565e+28;2.1440535296359336e+28;-2.273572072074117e+25;1.7100773981495343e+24;3.793344078904895e+23;6.34232456452681e+21;-6.470970836247818e+19;1.1291057993855577e+20;-5.707667865485709e+20;1.191784046166897e+19;-2.670574023238429e+18;3.209242778704264e+17;3.9944801884903424e+17;-2.482392063345201e+17;196438960280321.2;-1396535328451011.0;53476704986502.39;1664632308641.3843;204006433464.14484;-774838786.8185948;-28580806562.079937;4617600178.276688;23558841155.09593;8154006480.467543;-13970384819.630451;-5834469845.321889;4923321122.252432;5046817844.743066;5558110171.310968;3982257866.9351583;-360190064.78766394;-7022281839.235961;9546841451.214022;11903326577.947289;8674129513.041607;-945223713.4935567;1691694237.0994925;-4283040126.3207154;-3932188355.017783;-1411665724.9793458;-434729927.782818;-5324380675.249604;-796745561.9023788;-634308115.6027892;2206898.0645635827;264773298.39994067;227154858.13063315;83162630.79587056;78663889.99855937;214638876.44414973;280589556.81421274;60132538.59620555;291611455.63960963;51986063.01317014;-527368774.0348146;-358274142.3226194;-153514557.05773294;-45564432.29468897;41385218.095226385;60240292.71358588;-76239515.52194928;-30308800.91056891;8474695.06377372;24446179.087483812;55076849.873481326;-9741908.46052306;-3622567.252098175;6097999.920077614;-5864751.595231924;12228885.113547033;11352053.322371082;-12671096.371297404;7589737.442915729;-1789877.548584531;2719694.0931168213;-617485.4346481799;OSCC;OSCC_400x_70.jpg
-3.646802004233924e+32;-1.5993443949908506e+28;2.7132519265164575e+27;-1.9897972273334134e+25;-7.525592092227741e+24;6.42993331085084e+24;1.6346942567945064e+21;8.89207510728e+20;-4.458923658115445e+20;6.472312838604903e+20;2.1821595872085578e+18;1.1741636114748227e+18;1.7245883845224794e+17;-2.936957324813587e+17;2.996580268625655e+17;177535921736370.25;-1660927041235380.5;-239778586861274.84;148491481195927.28;217003766870.81573;-88109047430.74782;260577095336.77136;6154219812.813122;-37459765825.960526;8961257451.515112;-15927376646.14804;1453521120.5620565;2836341744.973615;2751222536.581973;-2662936760.361715;1558090612.168863;-22310106.722929712;-1965311618.9541874;1969501904.5416856;2983993257.1408014;-132224790.99729468;837498153.146618;691827137.7342821;-2563044411.494133;-1257645817.8004873;119715582.08551058;1676055025.749427;1714243342.3465755;-258749987.01897454;-708021715.0968615;-185252598.01570466;-203714069.04392612;461103619.97867876;-162657821.86840996;17578956.63961838;113107310.03423268;-28284356.107999776;-37444731.37402111;-335374739.17287445;49401625.8150195;-151215615.13216633;-965603467.0445031;13538838.837366221;32992080.486498117;-45338463.79568995;23398400.166648917;-114526119.44795966;-6813385.786705034;-20552165.35889992;-382967.92849704804;-21436631.26866201;9453090.199013786;607371.1862304339;3126474.1943956143;-2059143.1315282634;-6200056.612298495;5932895.297522819;-6250368.5776740415;1369017.8999512615;-557970.1604055762;-158015.72243664862;-596774.6890175694;OSCC;OSCC_400x_223.jpg
8.477889537313702e+32;-1.1437801836814966e+29;-2.3404337762171227e+27;1.1634743407701976e+25;-9.591564018621782e+23;-3.759042516625493e+24;1.3626676885028694e+22;2.0212169505251354e+21;-8.51704269159167e+20;-1.0675954434977166e+20;-2.247761707926071e+19;-2.559345251155243e+18;-1.0037796250213548e+18;3.2971601443038694e+17;5.802930255313751e+16;-459536505622748.06;26205777493326.527;114038562761132.08;-193577342391900.66;-425162745973.0038;117933267914.9183;-96682744373.78314;-8073475494.377767;-51101104571.68563;-4797741660.751528;20389033083.9389;-11600252609.06076;-12389282566.202625;-2515170126.586533;-5232124760.038055;-841041399.9651855;338191729.97772753;-650547141.5261444;4304388096.327252;-2291468826.0362735;-4677656651.892456;-612499674.2732788;1556967188.1866863;4621638604.257898;-2081715526.0399504;1611113361.5136456;-942315241.1691302;482979588.2626785;481733421.3184868;25632458.523035582;253869077.01200774;-896932692.3603001;-125694661.64227192;811318507.8075914;-30812035.871274397;-125529571.03728808;-220828085.3860679;-25700429.14120101;589192791.7220145;-89185020.74026664;-82757255.32952204;396261801.82657814;-263703447.5970067;-128285883.57376991;449627246.93119675;-71667461.78697047;170565616.50515506;41354837.63649756;33648603.41123416;-176374557.2445158;-89548280.43663675;53501439.12623737;17037463.43848485;-1943387.1387985712;5103880.205023493;15924875.009469653;-10287043.783622742;17309875.65861708;-7805075.09859503;1278605.0481623337;-1594016.8552565598;1794096.741984579;OSCC;OSCC_400x_421.jpg
3.724501728311556e+31;-9.475960642855488e+28;-3.31709186828592e+27;7.011147931474076e+24;-2.1208140799763528e+24;1.1325724222624283e+24;1.0637475961211332e+22;-6.226546247581368e+20;5.707911740367538e+20;1.2547282650331418e+20;-4.623158244435831e+18;5.798846729120109e+17;-3.338564511384693e+17;3.352784790198177e+17;-2.7097327113830404e+16;-86030327887661.14;1077623939209478.0;22525003461931.527;-39436876630561.23;-49062730807.70504;69147917913.29608;-58712614297.527695;-895146765.8149532;-4160734908.961103;-572596433.2789714;-185414112.57449046;562234352.6770407;-850546316.7454556;42941813.13668793;-480811585.11053085;-313290162.9570346;-195707945.9825771;349919191.8356404;-207475547.57296702;-195843999.05734512;-860302905.2826087;-83540837.05119136;131086219.58614315;-74266385.41557334;225252708.8559499;363356039.97880894;452303203.54248136;41955522.828098685;22158825.649550106;-74107450.6464342;25545902.55430418;-79034080.14059214;-24226923.983031616;-26355774.2089223;-51291691.35963428;1028188.6354757148;5770871.157781218;-5423177.007231412;3097526.5819230974;-14266681.777676638;3853710.7567455503;19652964.344874557;-687708.9582673083;-1738722.330097171;-17725352.61327269;3099240.7030238495;8831230.50102807;-3498165.808215126;-6302898.64840639;-5809777.4941138;2956647.0447081225;-17717178.587056305;-6400950.514215261;-2422214.065938718;279706.0350762532;-765997.3566033561;-79729.3992289606;453110.9295216641;64021.89261506643;142781.44688258617;96937.68534809366;-238639.036869335;OSCC;OSCC_400x_340.jpg
